domain,expected_format,id,jurisdiction,licence_gate,network_policy,output_contract,parser_name,priority,rationale,source_id,source_url,source_version_id
medical_services,HTML index,ingest_au_mbs_1989_2010_previous_downloads_page,Australia,public_reuse_review,live_fetch_allowed,ScheduleItemRecord,parse_mbs_xml,1,First-wave source selected for the genomics/pathology and transparent-fee vertical slice.,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,au_mbs_1989_2010_previous_downloads_page
medical_services,HTML index,ingest_au_mbs_2010_2019_downloads_page,Australia,public_reuse_review,live_fetch_allowed,ScheduleItemRecord,parse_mbs_xml,1,First-wave source selected for the genomics/pathology and transparent-fee vertical slice.,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/MBSOnline-2010,au_mbs_2010_2019_downloads_page
medical_services,TXT pair,ingest_au_mbs_20260701_txt_pair,Australia,public_reuse_review,live_fetch_allowed,ScheduleItemRecord,parse_mbs_txt_pair,1,First-wave source selected for the genomics/pathology and transparent-fee vertical slice.,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/downloads,au_mbs_20260701_txt_pair
medical_services,jsonl fixture,ingest_au_mbs_seed_fixture,Australia,public_reuse_review,fixture_only,ScheduleItemRecord,parse_mbs_xml,1,First-wave source selected for the genomics/pathology and transparent-fee vertical slice.,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/downloads,au_mbs_seed_fixture
genomics,jsonl fixture,ingest_uk_genomic_directory_seed_fixture,England,permissive,fixture_only,CoverageDecisionRecord,parse_nhs_genomic_directory_csv,1,First-wave source selected for the genomics/pathology and transparent-fee vertical slice.,uk_genomic_test_directory,https://www.england.nhs.uk/publication/national-genomic-test-directories/,uk_genomic_directory_seed_fixture
laboratory,ZIP behind AMA licence gate,ingest_us_cms_clfs_26clabq3_ama_zip,United States,restricted_local_only,live_fetch_allowed,ScheduleItemRecord,parse_cms_clfs_csv,1,First-wave source selected for the genomics/pathology and transparent-fee vertical slice.,us_cms_clfs,https://www.cms.gov/medicare/payment/fee-schedules/clinical-laboratory-fee-schedule-clfs/files/26clabq3,us_cms_clfs_26clabq3_ama_zip
laboratory,jsonl fixture,ingest_us_cms_clfs_seed_fixture,United States,restricted_local_only,fixture_only,ScheduleItemRecord,parse_cms_clfs_csv,1,First-wave source selected for the genomics/pathology and transparent-fee vertical slice.,us_cms_clfs,https://www.cms.gov/medicare/payment/fee-schedules/clinical-laboratory-fee-schedule-clfs,us_cms_clfs_seed_fixture
medicines,REST API JSON/CSV,ingest_au_pbs_api_v3_current_month,Australia,permissive,live_fetch_allowed,ScheduleItemRecord,parse_pbs_csv,2,First-wave source selected for the genomics/pathology and transparent-fee vertical slice.,au_pbs,https://data.pbs.gov.au/document/91327.html,au_pbs_api_v3_current_month
medicines,csv fixture,ingest_au_pbs_seed_fixture,Australia,permissive,fixture_only,ScheduleItemRecord,parse_pbs_csv,2,First-wave source selected for the genomics/pathology and transparent-fee vertical slice.,au_pbs,https://data.pbs.gov.au/document/91327.html,au_pbs_seed_fixture
medicines,ZIP/XLSX/CSV manual extract,ingest_us_cms_asp_july_2026_payment_limit,United States,permissive,live_fetch_allowed,ScheduleItemRecord,parse_cms_asp_csv,2,First-wave source selected for the genomics/pathology and transparent-fee vertical slice.,us_cms_asp,https://www.cms.gov/medicare/payment/part-b-drugs/asp-pricing-files,us_cms_asp_july_2026_payment_limit
medicines,csv fixture,ingest_us_cms_asp_seed_fixture,United States,permissive,fixture_only,ScheduleItemRecord,parse_cms_asp_csv,2,First-wave source selected for the genomics/pathology and transparent-fee vertical slice.,us_cms_asp,https://www.cms.gov/medicare/payment/fee-for-service-providers/part-b-drugs/average-drug-sales-price,us_cms_asp_seed_fixture
medical_services,ZIP/XLSX manual extract,ingest_us_cms_pfs_rvu26c,United States,restricted_local_only,live_fetch_allowed,ScheduleItemRecord,parse_cms_pfs_csv,2,First-wave source selected for the genomics/pathology and transparent-fee vertical slice.,us_cms_pfs,https://www.cms.gov/medicare/payment/fee-schedules/physician/pfs-relative-value-files,us_cms_pfs_rvu26c
medical_services,csv fixture,ingest_us_cms_pfs_seed_fixture,United States,restricted_local_only,fixture_only,ScheduleItemRecord,parse_cms_pfs_csv,2,First-wave source selected for the genomics/pathology and transparent-fee vertical slice.,us_cms_pfs,https://www.cms.gov/medicare/physician-fee-schedule,us_cms_pfs_seed_fixture
